time,cum_err,gender
1139,12618.312070166026,male
1140,12634.56873175693,male
1141,12651.045393347835,male
1142,12667.92205493874,male
1143,12683.386363687692,male
1144,12698.650672436648,male
1145,12713.4949811856,male
1146,12727.749289934554,male
1147,12741.553598683506,male
1148,12754.83790743246,male
1149,12767.293500408023,male
1150,12780.010435976179,male
1151,12793.112169552807,male
1152,12806.603903129435,male
1153,12820.455636706063,male
1154,12834.94799351037,male
1155,12849.680350314684,male
1156,12864.332707118996,male
1157,12879.365063923307,male
1158,12895.06742072762,male
1159,12911.009777531932,male
1160,12926.732134336244,male
1161,12941.944491140555,male
1162,12956.606847944866,male
1163,12972.756918831128,male
1164,12988.716989717392,male
1165,13004.337060603651,male
1166,13018.526487971398,male
1167,13032.735915339143,male
1168,13046.972185299479,male
1169,13060.868455259817,male
1170,13075.308526146078,male
1171,13089.078597032341,male
1172,13102.248667918604,male
1173,13115.087396212275,male
1174,13127.577467098537,male
1175,13138.913737058874,male
1176,13150.060007019212,male
1177,13160.976276979549,male
1178,13171.602546939885,male
1179,13182.642617826148,male
1180,13193.332688712408,male
1181,13203.927961590201,male
1182,13214.471891875399,male
1183,13225.035822160597,male
1184,13235.879752445795,male
1185,13246.833682730994,male
1186,13257.717613016192,male
1187,13269.21154330139,male
1188,13280.665473586589,male
1189,13291.888119645175,male
1190,13303.230765703765,male
1191,13314.843411762355,male
1192,13326.456057820942,male
1193,13337.878703879533,male
1194,13349.128833238807,male
1195,13362.28826137147,male
1196,13375.667689504133,male
1197,13389.107117636795,male
1198,13401.969763695386,male
1199,13415.20240975397,male
1200,13428.735055812562,male
1201,13442.377701871152,male
1202,13456.190347929742,male
1203,13470.29299398833,male
1204,13484.395640046918,male
1205,13498.208286105506,male
1206,13511.850932164094,male
1207,13525.593578222686,male
1208,13539.356224281273,male
1209,13553.368870339864,male
1210,13567.831516398452,male
1211,13582.524162457039,male
1212,13597.106808515633,male
1213,13611.61945457422,male
1214,13626.112100632809,male
1215,13640.6247466914,male
1216,13655.067392749987,male
1217,13669.560038808577,male
1218,13683.892684867164,male
1219,13698.015330925753,male
1220,13711.917976984345,male
1221,13725.750623042932,male
1222,13739.334270201432,male
1223,13752.477917359929,male
1224,13765.381564518431,male
1225,13777.925211676928,male
1226,13790.77945438043,male
1227,13804.262577793932,male
1228,13817.608687397436,male
1229,13829.211215265934,male
1230,13840.713743134434,male
1231,13852.206271002931,male
1232,13864.04879887143,male
1233,13876.40244602993,male
1234,13888.696093188428,male
1235,13900.989740346926,male
1236,13913.373387505428,male
1237,13925.107034663923,male
1238,13938.93170518903,male
1239,13950.82535234753,male
1240,13962.50899950603,male
1241,13974.130951062678,male
1242,13985.942902619327,male
1243,13997.494854175975,male
1244,14009.096805732617,male
1245,14020.698757289263,male
1246,14032.130708845913,male
1247,14043.61266040256,male
1248,14055.184611959206,male
1249,14066.826563515853,male
1250,14078.348515072503,male
1251,14089.750466629148,male
1252,14101.011417085885,male
1253,14112.203651769234,male
1254,14123.92648199758,male
1255,14134.841874088335,male
1256,14145.987266179089,male
1257,14157.512658269838,male
1258,14168.948050360594,male
1259,14180.323442451348,male
1260,14191.843760468026,male
1261,14203.220921077298,male
1262,14213.698081686569,male
1263,14224.086584888435,male
1264,14234.7750880903,male
1265,14245.875286894016,male
1266,14257.135485697734,male
1267,14268.315684501451,male
1268,14279.175883305166,male
1269,14289.80608210888,male
1270,14299.949438320007,male
1271,14310.08279453113,male
1272,14320.742865417395,male
1273,14331.762936303658,male
1274,14342.423007189918,male
1275,14353.58623548359,male
1276,14364.729463777257,male
1277,14375.71269207093,male
1278,14386.5159203646,male
1279,14397.20914865827,male
1280,14408.21237695194,male
1281,14419.215605245608,male
1282,14429.868833539278,male
1283,14440.444347750998,male
1284,14451.239861962718,male
1285,14462.164033581843,male
1286,14473.14820520097,male
1287,14483.832376820095,male
1288,14494.143391031814,male
1289,14504.235276732894,male
1290,14514.00716243397,male
1291,14523.359519238282,male
1292,14532.401876042595,male
1293,14541.372890254312,male
1294,14550.361618547982,male
1295,14558.700346841651,male
1296,14566.96845190764,male
1297,14575.579714381032,male
1298,14584.330976854424,male
1299,14593.102239327822,male
1300,14601.573501801215,male
1301,14609.654764274605,male
1302,14618.153249091707,male
1303,14627.341733908803,male
1304,14636.860218725904,male
1305,14646.628703543007,male
1306,14656.237188360104,male
1307,14665.965673177205,male
1308,14675.840357068379,male
1309,14686.355040959554,male
1310,14697.249724850726,male
1311,14708.194408741901,male
1312,14719.339092633072,male
1313,14730.627577450172,male
1314,14742.416062267272,male
1315,14754.234547084372,male
1316,14765.753031901471,male
1317,14777.211516718573,male
1318,14788.710001535672,male
1319,14800.15848635277,male
1320,14811.43697116987,male
1321,14822.65545598697,male
1322,14834.04394080407,male
1323,14845.592425621171,male
1324,14857.07091043827,male
1325,14868.509395255369,male
1326,14879.977880072465,male
1327,14891.416364889566,male
1328,14902.953565480055,male
1329,14914.640766070543,male
1330,14926.387966661037,male
1331,14938.165167251529,male
1332,14950.112367842019,male
1333,14962.079568432511,male
1334,14974.256769023,male
1335,14986.573969613491,male
1336,14998.741170203983,male
1337,15010.838370794474,male
1338,15022.485571384965,male
1339,15033.722771975454,male
1340,15044.689972565944,male
1341,15055.427173156437,male
1342,15066.499195987342,male
1343,15077.711218818247,male
1344,15088.533241649151,male
1345,15098.633568878207,male
1346,15108.573896107262,male
1347,15118.15422333631,male
1348,15127.884550565366,male
1349,15137.85487779442,male
1350,15147.865205023472,male
1351,15157.695532252525,male
1352,15167.465859481577,male
1353,15177.047187810544,male
1354,15186.489111684508,male
1355,15195.930440013472,male
1356,15205.431768342434,male
1357,15214.9136922164,male
1358,15224.465616090367,male
1359,15233.323739038407,male
1360,15242.49186198645,male
1361,15251.799984934487,male
1362,15261.821908808457,male
1363,15271.64323713742,male
1364,15281.164565466383,male
1365,15290.115893795346,male
1366,15298.739508042358,male
1367,15307.173122289372,male
1368,15315.46673653638,male
1369,15323.560350783393,male
1370,15331.143965030406,male
1371,15338.417579277417,male
1372,15345.680192424517,male
1373,15352.91280557162,male
1374,15359.70313280067,male
1375,15365.976747047684,male
1376,15372.120361294696,male
1377,15378.013975541704,male
1378,15383.44664646326,male
1379,15388.694115393291,male
1380,15393.951584323318,male
1381,15398.97397917927,male
1382,15403.816374035227,male
1383,15408.358768891176,male
1384,15412.488660336254,male
1385,15416.478551781329,male
1386,15420.564642300478,male
1387,15424.620732819627,male
1388,15428.889281672109,male
1389,15433.741271058701,male
1390,15439.253260445286,male
1391,15445.235249831881,male
1392,15451.06723921847,male
1393,15456.939228605057,male
1394,15462.98629206572,male
1395,15469.388557517914,male
1396,15476.020822970104,male
1397,15482.693088422293,male
1398,15489.435353874484,male
1399,15496.177619326674,male
1400,15502.939884778867,male
1401,15509.812150231057,male
1402,15517.13441568325,male
1403,15524.98668113544,male
1404,15533.01894658763,male
1405,15540.82121203982,male
1406,15548.482854264326,male
1407,15556.494496488836,male
1408,15565.136138713342,male
1409,15574.274040092578,male
1410,15583.800657245203,male
1411,15593.557274397834,male
1412,15603.39389155046,male
1413,15613.640508703087,male
1414,15624.337125855714,male
1415,15635.273743008343,male
1416,15646.440360160968,male
1417,15657.436977313595,male
1418,15668.353594466222,male
1419,15679.130211618849,male
1420,15689.67682877148,male
1421,15699.913445924107,male
1422,15710.308963019883,male
1423,15720.624480115663,male
1424,15730.729997211443,male
1425,15740.735514307222,male
1426,15750.600435857998,male
1427,15760.475357408774,male
1428,15770.285204885473,male
1429,15779.785052362175,male
1430,15788.917185756924,male
1431,15797.753655541948,male
1432,15806.650125326973,male
1433,15815.196595112,male
1434,15823.348138971096,male
1435,15831.329682830192,male
1436,15839.12615261522,male
1437,15846.202622400242,male
1438,15852.430149348467,male
1439,15858.137676296694,male
1440,15863.455203244921,male
1441,15867.802730193145,male
1442,15871.754483836783,male
1443,15876.075416382955,male
1444,15880.717945574039,male
1445,15885.939879220123,male
1446,15892.021812866198,male
1447,15898.601460594235,male
1448,15904.449412720414,male
1449,15910.401165772522,male
1450,15916.765209971483,male
1451,15923.469254170444,male
1452,15930.223298369407,male
1453,15936.693541642444,male
1454,15943.493784915478,male
1455,15950.426314106564,male
1456,15957.008843297646,male
1457,15963.461372488731,male
1458,15969.705244272407,male
1459,15976.012856901352,male
1460,15982.360469530306,male
1461,15988.608082159251,male
1462,15994.942537380792,male
1463,16001.656992602331,male
1464,16008.671447823872,male
1465,16015.645903045413,male
1466,16022.880358266955,male
1467,16030.324813488494,male
1468,16038.084342784108,male
1469,16045.837673005646,male
1470,16053.267202301264,male
1471,16060.541657522805,male
1472,16068.161314735873,male
1473,16076.090971948941,male
1474,16083.96062916201,male
1475,16091.66028637508,male
1476,16099.139943588147,male
1477,16106.573056217096,male
1478,16114.156168846044,male
1479,16121.689281474992,male
1480,16128.98757186352,male
1481,16136.51586225206,male
1482,16143.72415264059,male
1483,16150.372443029124,male
1484,16156.960733417656,male
1485,16163.249023806191,male
1486,16169.975960085554,male
1487,16177.102896364919,male
1488,16184.632990051692,male
1489,16192.533083738464,male
1490,16200.303177425236,male
1491,16208.623271112006,male
1492,16217.91336479878,male
1493,16228.003458485551,male
1494,16238.984553272236,male
1495,16250.925648058912,male
1496,16263.516742845597,male
1497,16276.257837632278,male
1498,16289.32893241896,male
1499,16302.600027205643,male
1500,16316.181121992322,male
1501,16329.842216779003,male
1502,16343.233311565687,male
1503,16356.504406352367,male
1504,16369.401760293778,male
1505,16381.93285508046,male
1506,16394.573949867143,male
1507,16407.255044653823,male
1508,16420.086139440504,male
1509,16432.567234227186,male
1510,16445.038329013863,male
1511,16458.30942380055,male
1512,16472.615340827648,male
1513,16487.88125785474,male
1514,16503.297174881838,male
1515,16518.403091908935,male
1516,16533.75900893603,male
1517,16549.324925963127,male
1518,16566.470842990224,male
1519,16584.27676001732,male
1520,16601.87267704442,male
1521,16619.178594071513,male
1522,16636.19451109861,male
1523,16653.290428125703,male
1524,16670.2463451528,male
1525,16687.112262179897,male
1526,16704.138179206995,male
1527,16721.304096234086,male
1528,16738.700013261187,male
1529,16755.60593028828,male
1530,16772.461847315375,male
1531,16789.70776434247,male
1532,16807.023681369566,male
1533,16824.079598396664,male
1534,16840.97551542376,male
1535,16857.791432450857,male
1536,16874.93734947795,male
1537,16892.333266505048,male
1538,16909.349183532144,male
1539,16926.13510055924,male
1540,16943.471017586337,male
1541,16960.796934613434,male
1542,16979.122851640524,male
1543,16996.638768667624,male
1544,17014.434685694723,male
1545,17032.460602721814,male
1546,17050.706519748914,male
1547,17068.13243677601,male
1548,17085.608353803105,male
1549,17103.094270830203,male
1550,17121.0801878573,male
1551,17138.826104884392,male
1552,17156.50202191149,male
1553,17174.297938938584,male
1554,17192.333855965684,male
1555,17210.579772992776,male
1556,17228.54569001987,male
1557,17246.271607046965,male
1558,17263.677524074068,male
1559,17280.81344110116,male
1560,17297.689358128257,male
1561,17315.035275155355,male
1562,17332.591192182448,male
1563,17349.657109209544,male
1564,17366.67302623664,male
1565,17384.288943263735,male
1566,17401.774860290832,male
1567,17418.910777317928,male
1568,17435.626694345025,male
1569,17452.09261137212,male
1570,17468.758528399216,male
1571,17485.304445426314,male
1572,17501.54036245341,male
1573,17518.506279480505,male
1574,17534.702196507602,male
1575,17550.9781135347,male
1576,17567.41403056179,male
1577,17584.379947588888,male
1578,17601.785864615984,male
1579,17619.461781643084,male
1580,17636.77769867018,male
1581,17653.473615697276,male
1582,17669.10953272437,male
1583,17684.265449751467,male
1584,17699.52136677856,male
1585,17715.13728380566,male
1586,17731.203200832755,male
1587,17747.69911785985,male
1588,17764.37503488695,male
1589,17780.670951914046,male
1590,17796.66686894114,male
1591,17812.67278596824,male
1592,17828.26870299533,male
1593,17843.40462002243,male
1594,17858.500537049527,male
1595,17873.64645407662,male
1596,17889.55237110372,male
1597,17903.968288130818,male
1598,17917.63420515791,male
1599,17931.770122185007,male
1600,17946.926039212103,male
1601,17962.541956239198,male
1602,17978.147873266294,male
1603,17993.55379029339,male
1604,18008.519707320487,male
1605,18023.16562434758,male
1606,18037.35154137468,male
1607,18051.187458401775,male
1608,18065.162779883867,male
1609,18078.908696910963,male
1610,18092.95461393806,male
1611,18107.190530965156,male
1612,18121.37644799225,male
1613,18136.592365019344,male
1614,18152.738282046445,male
1615,18168.474199073535,male
1616,18183.230116100636,male
1617,18197.77603312773,male
1618,18212.10195015483,male
1619,18226.347867181925,male
1620,18241.338961968602,male
1621,18255.910056755285,male
1622,18270.7674106967,male
1623,18285.474764638107,male
